Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Shortname,Price,Venue Likes,Venue Rating
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4ceb0712595cb1f7671cd714,Bella Napoli 2,40.896776018815885,-73.8671886920929,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4c1dba9db9f876b01b2a7e46,John Mulligans Fireside Pub,40.89777632017523,-73.86716049035307,Pub,Pub,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,527d4059498e24e882aac66d,Woodlawn Deli,40.89690455351697,-73.86724130946774,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4db876ac0437609120ec41e2,MTA B44/B16/BxM4 Bus Stop @ 233rd & Kepler Streets,40.896661973641464,-73.87037098387039,Bus Station,Bus Station,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4ae30ee2f964a520299021e3,The Corner Scone,40.89857753397948,-73.8620844160602,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,50de1933e4b07dd5d1e3e167,Metro North 509 Local Train To Grand Central,40.895735555145286,-73.86322721368956,Moving Target,Moving Target,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4e99bb48b8f77b7a994ff28e,Muskrat Cove,40.89661462254967,-73.86244620698331,Park,Park,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4cbc9b240180721ed377a561,Woodlawn Playground,40.899877093515826,-73.87224302213575,Playground,Playground,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4c75ad43d8948cfa217b68da,Bella Napoli 2,40.89672979186445,-73.86231986737155,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4bfffef4369476b0c7aa8e1f,Stillwell Park,40.90210471148085,-73.8652084300118,Playground,Playground,-99.0,-99.0,-99.0
Bronx,Woodlawn,40.89827261213805,-73.86731496814176,4eb596e8b8030fb582f07e32,"Woodlawn Playground, Van Cortlandt Park",40.90023281369496,-73.8723111255588,Playground,Playground,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4bb626e0f562ef3b2fb32f97,Sal's Pizzeria,40.875269350530566,-73.87956260705728,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4b5b9ebbf964a5207d0b29e3,Williamsbridge Reservoir Oval,40.87703278924706,-73.87733074138687,Park,Park,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4c6d5ce5e6b7b1f7af76a98e,Nicky's Coffee Shop,40.874932786273384,-73.87940404957489,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4b6f0a6cf964a520e0d82ce3,Marconi Pizzeria,40.880766406357665,-73.87780801932352,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4af6ea31f964a520190422e3,Mosholu Park,40.87823436524028,-73.8831639289856,Park,Park,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,50ee1ad5e4b06ee970fa53e1,Tasty Picks,40.88166538639227,-73.8794837670074,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4fb533867beb65c72e11e485,Chase Bank,40.87539175917222,-73.87973382534256,Bank,Bank,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4e74ebead1643f93b1b05d2c,Queen of Tacos,40.88024598094388,-73.88368544309385,Mexican Restaurant,Mexican,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4c6e732a4d24b60cdb9cd8d8,Capital One Bank,40.8747272,-73.8796602,Bank,Bank,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4c816d75e602b1f78acb927a,V.I.P.'S Cafe,40.88156582814303,-73.87929923711168,Restaurant,Restaurant,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4e31c18dd22dc6a91530bbc4,SUBWAY,40.87281809506911,-73.87831163680261,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4b71f655f964a520ee662de3,CVS pharmacy,40.87903936605434,-73.87422202277044,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4b4f7901f964a520090827e3,Golden Krust Caribbean Restaurant,40.88124851192866,-73.87894431325324,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4b6cabdaf964a520fe4a2ce3,CVS pharmacy,40.87449900511392,-73.87951536062447,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,5a264373c8b2fb5c62b21d57,Domino's Pizza,40.8728801654325,-73.87815088033676,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4f98538be4b0a7aa84968d51,T-Mobile,40.872766,-73.878644,Mobile Phone Shop,Mobile Phones,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4d87f0f626a36ea8a058c3ad,Foodtown of Bainbridge,40.873496,-73.878825,Supermarket,Supermarket,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4cdadbde958f236a337da903,El Presidente II,40.880516213384304,-73.88323277718456,Spanish Restaurant,Spanish,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4bdec26be75c0f47f7a6c803,McDonald's,40.872894,-73.878677,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4fb533867beb65c72e11e487,Chase Bank,40.87303330866416,-73.87817837297916,Bank,Bank,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4bff3cf9ca1920a1b598ec81,Nicky's Pizza & Ristorante,40.87337458632297,-73.88050846237203,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4fd0accbe4b0d89b244909a3,Alex's Café-sito,40.879776555430134,-73.87975396530413,Food Truck,Food Truck,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4c5f0c052815c9286d34b967,M & R Pizza,40.88057929014473,-73.8832210222942,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4e56e8cdd164bced5f804ba1,MTA MaBSTOA Bus Bx10 / Bx16 / Bx28 / Bx30 / Bx34 / Bx38 At Bainbridge Ave & Gun Hill Road,40.8803422650883,-73.87868904,Bus Station,Bus Station,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,51241ad6e4b05a0817713a67,Bainbridge Bakery,40.87387920445495,-73.87938072186661,Bakery,Bakery,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4e41d2c4b61ca5ba3b1f9c6b,Ming Liang Kitchen,40.87999554,-73.87632362075638,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4e6d6043b9932d7f637d2e6a,1 Stop Grocery & Candy Store,40.87962495215854,-73.87555062889828,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4c9efab02fb1a1436f05f040,East 205th St,40.87388231771641,-73.87641197566941,Park,Park,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4e9bae85d5fbb0a1032be8db,"MTA MaBSTOA & Bee-Line Bus at Jerome Ave & Mosholu Pkwy: (Bx1, Bx2, Bx10, Bx28, Bx38 & BL 4, 20, 21)",40.87928892930588,-73.88450503349304,Bus Station,Bus Station,-99.0,-99.0,-99.0
Bronx,Norwood,40.87722415599446,-73.8793907395681,4c0a7844340720a1f56d8693,Sprint,40.881322205208285,-73.88170056185892,Mobile Phone Shop,Mobile Phones,-99.0,-99.0,-99.0
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,4bbf1a10006dc9b6eb00fc3f,Frank's Soup Bowl,40.87757230706137,-73.85920155031083,Soup Place,Soup,-99.0,-99.0,-99.0
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,4bf0d45af45ec9282f44943c,Club Mystique,40.88414927642994,-73.85647600392656,Nightclub,Nightclub,-99.0,-99.0,-99.0
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,4e33512f227111ae768d89f2,Cue Lounge,40.884163389332585,-73.8564844261784,Bar,Bar,-99.0,-99.0,-99.0
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,4ca7451314c337042fadc73b,The Dumplin Shop,40.88414315581045,-73.856449229114,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,4d0d13795c46a09322620cb4,Top Of The Hill Restaurant,40.87875617541513,-73.86142176125453,Caribbean Restaurant,Caribbean,-99.0,-99.0,-99.0
Bronx,Williamsbridge,40.88103887819211,-73.85744642974207,4c94e27358d4b60c92ae2c29,Agnes Haywood Playground,40.87879,-73.8615,Playground,Playground,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4be2ecf6b02ec9b6a5064ec0,Caridad & Louie,40.86584304086998,-73.83770669702484,Spanish Restaurant,Spanish,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4f5ce789e4b0a4baa3d5dbb6,Planet Fitness,40.86329786974066,-73.83556764832478,Gym / Fitness Center,Gym / Fitness,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,5857fd5094c69045281cb50f,Dunkin',40.86780008007166,-73.8333645677676,Donut Shop,Donuts,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4d4720742e326ea8e447fea6,Chase Bank,40.865928,-73.838893,Bank,Bank,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4ba2bf47f964a520db1538e3,Pizza Hut,40.86868776810615,-73.83384615182877,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,56fc51ec498eea7a3a029b9e,Dollar Tree,40.8643834629013,-73.8346077587142,Discount Store,Discount Store,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4ce01177f8a4a1437233e2bc,SUBWAY,40.86862220285062,-73.83405221251073,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4b09f994f964a520a52023e3,Popeyes Louisiana Kitchen,40.86860057501349,-73.8312082077379,Fried Chicken Joint,Fried Chicken,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4f94568c7bebe789688b58d8,Mattress Firm,40.86881401929237,-73.83367127976226,Mattress Store,Mattress Store,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,5a557a90065ef57af2209990,7 eleven,40.869155118939915,-73.83156599525223,Convenience Store,Convenience Store,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,58582b156431e554e165d909,Moe's Southwest Grill,40.86631,-73.83032,Mexican Restaurant,Mexican,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,56fb09c4498e559f892ec29b,Petco,40.86320122,-73.83454249,Pet Store,Pet Store,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4ed7914f61afca7b2591e2b9,ALDI Food Market,40.8632116,-73.8349391,Supermarket,Supermarket,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4b8782bef964a52078c131e3,Dunkin',40.86321156516152,-73.834300472422,Donut Shop,Donuts,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4c7ede131009a09349d1454e,McDonald's,40.86870592437685,-73.83058532145697,Fast Food Restaurant,Fast Food,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4b6f201bf964a520b8de2ce3,Chuck E. Cheese,40.863089,-73.833352,Arcade,Arcade,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4ac18d7ff964a5207a9720e3,TGI Fridays,40.863099,-73.833831,American Restaurant,American,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4d1df25986e1548187aba43a,Men's Wearhouse,40.869281189996855,-73.83092614068846,Men's Store,Men's Store,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4bc4c220abf49521c085c593,P.C. Richard & Son,40.86811787434579,-73.83059312471943,Electronics Store,Electronics,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,527eb28d498ecf5c62d346b5,Deals,40.86365081697354,-73.83542491266289,Discount Store,Discount Store,-99.0,-99.0,-99.0
Bronx,Baychester,40.866858107252696,-73.83579759808117,4da9a5c66a2303012ef95234,The Avenue,40.868736112674895,-73.83088749926212,Accessories Store,Accessories,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,51cca5f5498e2220a7f4f0cf,Peach Wave,40.85605141607515,-73.85570606675319,Frozen Yogurt Shop,Yogurt,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4b48cef8f964a520f55726e3,Venezia Pizzeria,40.85981175200528,-73.85522374820728,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4bf96ae65317a593d837017f,Enzo's,40.854232311821725,-73.85436243306151,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4b9d6b45f964a52078ab36e3,Mr. Q's Chinese Restaurant,40.85579022389548,-73.8554550059393,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4b86e7d7f964a5201ea531e3,Sorrento Pizzeria,40.85438866680259,-73.85451988387852,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,5792658f498e58862a1ffe18,Dunkin',40.85638280761504,-73.85615916190761,Donut Shop,Donuts,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4c45c922f97fbe9a9e02bd30,Kiraku Hibachi & Sushi,40.853356006929786,-73.85362862246855,Sushi Restaurant,Sushi,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4bb62b326edc76b05d80301c,Liberty Donut & Coffee Shop,40.85533922011825,-73.85533281832504,Coffee Shop,Coffee Shop,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4c3d0bacb169c9b6489a4668,Carvel Ice Cream,40.85513927086455,-73.85521660946328,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4b8eed18f964a520273f33e3,Bronx house,40.8566890843586,-73.86046675741161,Performing Arts Venue,Performing Arts,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4b47f069f964a5208c4426e3,Pasta Pasta,40.85478806485715,-73.85492881053774,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4d518c5ec5ff6ea8295da507,SUBWAY,40.85447023103968,-73.85484845781009,Sandwich Place,Sandwiches,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4bc7eae792b376b05fb5503a,Shell,40.8557372,-73.85518217,Gas Station,Gas Station,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4c7bceb9a86837048563174d,Capital One Bank,40.8531195,-73.8539026,Bank,Bank,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,54906e4b498e965f5f346ba5,Milano Italian Delicatessen,40.85657378113683,-73.85582475342396,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4eeaa4ed77c8730d38061384,MTA Subway - Pelham Parkway (5),40.8587404743788,-73.85560769910067,Metro Station,Metro,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4ed020cb5c5c9528f8f2d34a,Rudy Macina Peace Memorial Plaza,40.85803216472994,-73.85636329650879,Plaza,Plaza,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4d40b49bb7c259411e6abbdb,"MTA MaBSTOA Bus at Pelham Parkway & Williamsbridge Rd: (Bx8, Bx12 & +Select [SBS])",40.857588965994786,-73.85681970849723,Bus Station,Bus Station,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4ebac0b977c8100292b8350e,XO Cigar Lounge,40.856154832731505,-73.85581326762136,Smoke Shop,Smoke Shop,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4c97aff838dd8cfa11d2e562,MTA Bus - Bx8,40.85775844402337,-73.85654548616257,Bus Station,Bus Station,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,519ea7637dd2b591326ac495,Peachwave Self Serve Frozen Yogurt & Smoothies,40.85612607119437,-73.8557328669844,Frozen Yogurt Shop,Yogurt,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4e0bbed21f6e04f464edd00b,Fresh Tortillas (Tex-Mex Express) & Japanese Restaurant,40.85600510798996,-73.8556898225425,Food,Food,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4dab094ccda1652a2b99c1c9,Ana's Bakery & Cafe,40.85612342,-73.8558448,Bakery,Bakery,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4ba64483f964a520c64039e3,Fresh Tortillas,40.85598720535106,-73.85563665121843,Mexican Restaurant,Mexican,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4bc8f646b6c49c74d8898d91,Great Wall Chinese Restaurant,40.85526714280669,-73.85518729036599,Chinese Restaurant,Chinese,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4bfef042c30a2d7ff63c101d,Jennifer Nail & Spa,40.855122,-73.85517006160605,Spa,Spa,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,564b843e498e3e535dee341e,Champion Home Remodeling,40.85512,-73.85237,Home Service,Home Services,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,50a3db20e4b023198acb02ca,Dr. Slamowits - Opthamology,40.857346904533124,-73.85060438707785,Eye Doctor,Eye Doctor,-99.0,-99.0,-99.0
Bronx,Pelham Parkway,40.85741349808865,-73.85475564017999,4fe891f9e4b09198feb06df9,Train Tracks,40.8607892198023,-73.8573236449103,Track,Track,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4b87d10cf964a5206ecd31e3,City Island Diner,40.847237825113424,-73.78624488983156,Diner,Diner,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4514ed4df964a520e5391fe3,Artie's Steak and Seafood,40.849542144998146,-73.78731730033616,Italian Restaurant,Italian,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4bf048ddc8d920a17fae9430,Lickety Split Ice Cream,40.84676548172612,-73.7864031834924,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4d7aa83ee540f04d66ba16dc,Bistro SK,40.84638676701103,-73.78626182722242,French Restaurant,French,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4ab6958ef964a520fb7720e3,Crab Shanty,40.84880668044417,-73.78721145699679,Seafood Restaurant,Seafood,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,45164517f964a5200a3a1fe3,Black Whale,40.846397849807644,-73.78643822317905,American Restaurant,American,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4aa04654f964a520f33e20e3,Seafood City,40.85096727524957,-73.7897782218804,Seafood Restaurant,Seafood,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4dffb0f5a80971c346ad51c3,Amadiz Cigars,40.85136377651722,-73.78848053398241,Smoke Shop,Smoke Shop,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4b6f7528f964a5205ff12ce3,The Snug,40.84719881133644,-73.78646581041706,Bar,Bar,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4516454df964a5200b3a1fe3,City Island Nautical Museum,40.847624203536704,-73.78450645059519,History Museum,History Museum,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4bda1a222a3a0f4754caa9b6,Starving Artist Cafe & Gallery,40.84542005194321,-73.78580638915213,Music Venue,Music Venue,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4c9b90a9d4b1b1f76618da35,Chase Bank,40.8441147,-73.7855402,Bank,Bank,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4f91bda67beb818efa88449d,Baskin-Robbins,40.849679,-73.787202,Ice Cream Shop,Ice Cream,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4c27a574c11dc9b634f32a24,Filomena's Pizza & Pasta,40.846745636130926,-73.78618942327299,Pizza Place,Pizza,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4e3c9e861495bf24a5d088ee,Focal Point Gallery,40.847699597541116,-73.78672557603863,Art Gallery,Art Gallery,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,5009aa13e4b0ddfaa642a924,City Island Liquors,40.848607045046684,-73.78727134124009,Liquor Store,Liquor Store,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4d52dc91d7eaa1430f8f830f,Papa John's Deli,40.847668423346974,-73.78668057425612,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4d5d26bcfb186dcb5575089b,City Island Pharmacy,40.846941590670994,-73.78637041292833,Pharmacy,Pharmacy,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4e90c7689a52db7dba6a4f6a,Fire House Corner Deli,40.845352326297295,-73.7857491896094,Deli / Bodega,Deli / Bodega,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4bf4879794af2d7f39c13a72,IGA City Island,40.84929913441278,-73.78737363451076,Grocery Store,Grocery Store,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,579e4db1498e2f42956a4fd3,Dan's Parent's House,40.845095,-73.785788,Thrift / Vintage Store,Thrift / Vintage,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,57b8802b498e47db40a3395b,Robots & Rayguns,40.845016,-73.785885,Thrift / Vintage Store,Thrift / Vintage,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,53b1d8ec498e8cd0833b77f0,Ambrosia Park,40.8441821465368,-73.78531806941565,Park,Park,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,4da097de58c2224b1f6b5679,City Island Little League Field,40.84439409520566,-73.78422078185261,Baseball Field,Baseball Field,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,575c2678498ee773ffecef83,Fenton Marine,40.848641,-73.78247,Harbor / Marina,Harbor / Marina,-99.0,-99.0,-99.0
Bronx,City Island,40.84724670491813,-73.78648845267413,531f7ea1498e56210466e0bd,Rays Cafe Resturant,40.84389507361973,-73.78532230854034,Spanish Restaurant,Spanish,-99.0,-99.0,-99.0
